id,name,category_id,address,rating,location,Image_url
place_3eef1bc672fd,Lubang Suro,cat_QCJZ9eD5PbAbDlv4,"Jl. Abdurrahman Hakim, Tanah Lapang, Kec. Lembah Segar, Kota Sawahlunto, Sumatera Barat 27422",3.2,"[-0.6795093595935642, 100.77989757799948]",https://www.djkn.kemenkeu.go.id/files/images/2019/09/514.jpg
place_ea1d3a855d1c,Museum Kereta Api Sawahlunto,cat_NWLlqpq6cnjunZ5X,"Jl. A. Yani, Pasar, Kec. Lembah Segar, Kota Sawahlunto, Sumatera Barat 27422",4,"[-0.6828417596306735, 100.77712356138188]",https://lh5.googleusercontent.com/p/AF1QipNWAdAWNiC7PvCM9uV_8deXnfkuDpPAYilXZZEr=w426-h240-k-no
place_de9cebd58def,Taman Satwa Kandi ,cat_oAsRjVBqyzml-tBA,"Jl. Dt. Nan Sambilan, Kolok Nan Tuo, Barangin, Sijantang Koto, Talawi, Sawahlunto, West Sumatra 27427",4,"[-0.6184850814844257, 100.74690441119535]",https://lh5.googleusercontent.com/p/AF1QipP5rPwFOAGOAcTei7Mze5fwP_8CgQ9ZlE3OSi3n=w408-h723-k-no
place_c0c529fda82d,Puncak Poland,cat_LgHRkZdANPDP6ttv,"8Q7M+QQR, Unnamed Road, Aur Mulio, Lembah Segar, Sawahlunto, West Sumatra 27422",4.4,"[-0.6854515596598266, 100.78548791237907]",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjS_7nrspB8TIMNx7b_kAXKgwZl9kRRzotxyAL1BtDq26DDa2XYgfYgxFBUXcoqx7SXY8QZQx2f388n86yb9eq0bXze4zwLT7DWVOQQydJctVJNX3bVls9TitOXAyzD7fPzCi3d_L4784Yr/s400/puncak+polan+1.jpg
place_e4a8c064220a,Danau Biru,cat_LgHRkZdANPDP6ttv,"CQ4X+6RM, Batu Tj., Kec. Talawi, Kota Sawahlunto, Sumatera Barat 27443",3.7,"[-0.5875571103293943, 100.8098441870538]",https://lh5.googleusercontent.com/p/AF1QipN4LDVaaFfTYVkUKAacsSu0ci1fxVBy5_HIuIYr=w408-h251-k-no
place_a46c49b431a8,Angin Berembus Aripan,cat_QCJZ9eD5PbAbDlv4,"7JFJ+V46, Singkarak, Kec. X Koto Singkarak, Kabupaten Solok, Sumatera Barat 27361",3,"[-0.7223922578381141, 100.6333766472711]",https://lh5.googleusercontent.com/p/AF1QipO-XmGWAJu1XehAwYXUdTBotNKIX1DZlOBs5tsd=w408-h306-k-no
place_cbf0576dbc09,Taman Bumi Silokek-Sijunjung,cat_oAsRjVBqyzml-tBA,"Jorong Tanjung Medan, Jl. Silokek, Muaro, Kabupaten Sijunjung, Sumatera Barat 27554",3.7,"[-0.588214544846803, 101.03904168537319]",https://kabapedia.com/wp-content/uploads/2023/11/H.-Suherman.-Foto-Dok.-Ist-71.jpg
place_8a9ce89605e8,Geopark Information Center Ranah Minang Silokek,cat_NWLlqpq6cnjunZ5X,"Jl. Prof. M. Yamin, Muaro, Kecamaten Sijunjung, Kabupaten Sijunjung, Sumatera Barat 27562",3.8,"[-0.6555616020113718, 100.98930316437867]",https://thumb.tvonenews.com/thumbnail/2022/04/07/624ebe5f6cb05-geopark-silokek-kawasan-geopark-nasional-ranah-minang-di-sumbar_488_274.jpg
place_bcee752b753d,"Kerajaan Jambu Lipo Lubuk Tarok, Sijunjung",cat_NWLlqpq6cnjunZ5X,"52J7+WF9, Kp. Dalam, Kec. Lubuk Tarok, Kabupaten Sijunjung, Sumatera Barat 27553",3.1,"[-0.8176463662555069, 101.01436830032263]",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6m8T9EVQQ2S0wpI-if_KrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.98824&pitch=0&thumbfov=100
place_72790d2edc52,Makam syeck IBRAHIM HABIBULLAH,cat_NWLlqpq6cnjunZ5X,"JV3M+HXQ, Nagari unggan, Kec. Sumpur Kudus, Kabupaten Sijunjung, Sumatera Barat 27563",3.2,"[-0.3948118076812428, 100.89017881528883]",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5Mp79nk8nH5_xhywlJ6kwMSmnFwPIbGp_yg&s
place_560116094b55,Cagar Biosfer Giam Siak Kecil Bukit batu,cat_LgHRkZdANPDP6ttv,"Bandar Jaya, Kec. Siak Kecil, Kabupaten Bengkalis, Riau",3.1,"[1.2609415289688921, 101.7468817650052]",https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Cagar_Biosfer_Giam_Siak_Kecil_Bukit_Batu_Riau_Indonesia.jpg/450px-Cagar_Biosfer_Giam_Siak_Kecil_Bukit_Batu_Riau_Indonesia.jpg
place_7fd4fcdd15a6,Pantai Selatbaru Bengkalis,cat_LgHRkZdANPDP6ttv,"Selat Baru, Bantan, Kec. Bengkalis, Kabupaten Bengkalis, Riau",4.3,"[1.5635464350137314, 102.25022560349106]",https://nadariau.com/wp-content/uploads/2017/12/selat-baru.jpg
place_db4d6dd3f201,Pantai Rupat Utara,cat_LgHRkZdANPDP6ttv,"Straits Court Comdominium, Malacca 75050",4,"[2.1266836106587217, 101.66401101493163]",https://kilaskini.com/assets/berita/original/59242437114-pulau_rupat_utaraa.jpg
place_0e64e12571fc,Istana Kesultanan Indragiri,cat_NWLlqpq6cnjunZ5X,"Jl. Sma Sultan No.Kelurahan, Kp. Dagang, Kec. Rengat, Kabupaten Indragiri Hulu, Riau 29319",3.3,"[-0.3688483994117816, 102.52801612445485]",https://akcdn.detik.net.id/community/media/visual/2021/02/05/dev-istana-kesultanan-indragiri-dan-dufan-danau-raja-riau.jpeg?w=650&q=90
place_25dfd7c2ee99,Taman Nasional Tesso Nilo,cat_LgHRkZdANPDP6ttv,"Indragiri Hulu, Segati, Kabupaten Pelalawan, Riau 68101",3.7,"[-0.07557591094975692, 101.62246629586473]",https://rmol.id/images/berita/normal/2017/08/691309_09154301082017_Taman_Nasional_Tesso_Nilo.jpg
place_bf664c9f7198,Taman Nasional Bukit Tigapuluh,cat_LgHRkZdANPDP6ttv,"3FG9+X98, Rantau Langsat, Kec. Batang Gangsal, Kabupaten Indragiri Hulu, Riau 29355",3.1,"[-0.8605592587783831, 102.6024135767063]",https://ruangriau.com/assets/berita/original/39148604908-bukit-30.jpg
place_c788fefbd062,Masjid Jami Air Tiris,cat_QCJZ9eD5PbAbDlv4,"93FV+7JJ, Air Tiris, Kec. Kampar, Kabupaten Kampar, Riau 28463",3.1,"[0.3734355717851564, 101.09433313101312]",https://i0.wp.com/www.eviindrawanto.com/wp-content/uploads/2019/01/Masjid-Jami-Air-Tiris-Riau.jpg?w=1080&ssl=1
place_9f74f3ca1db2,Kasang Kulim Zoo,cat_oAsRjVBqyzml-tBA,"Kebun binatang kasang kulim, Kubang Jaya, Kec. Siak Hulu, Kabupaten Kampar, Riau 28452",3.5,"[0.4190053562071465, 101.4069310826133]",https://asset-2.tstatic.net/tribunnewswiki/foto/bank/images/Kebun-Binatang-Kasang-Kulim.jpg
place_f785e8564778,Stanum Bangkinang,cat_QCJZ9eD5PbAbDlv4,"Langgini, Kec. Bangkinang, Kabupaten Kampar, Riau 28554",3.2,"[0.3319293008474703, 101.00949316355856]",https://2.bp.blogspot.com/_LDFzTostmJY/SZJP59xK7jI/AAAAAAAABt0/yZBfU_8uoeA/s400/Taman+Rekreasi+Stanum+Bangkinang.jpg
place_fb0fcbee2714,Candi Muara Takus,cat_NWLlqpq6cnjunZ5X,"8JPR+CQ9, Muara Takus, Kec. XIII Koto Kampar, Kabupaten Kampar, Riau 28453",3.1,"[0.3361553434759157, 100.64246322123135]",https://www.itrip.id/wp-content/uploads/2021/05/Aktivitas-Lain-Candi-Muara-Takus-600x360.jpg
place_cf63592baee2,Danau Raja,cat_LgHRkZdANPDP6ttv,"JGJF+HJC, Kp. Dagang, Kec. Rengat, Kabupaten Indragiri Hulu, Riau 29319",4,"[-0.3677949397676463, 102.52359164706291]",https://4.bp.blogspot.com/-8orKvJ3Z6UM/XD9qRPkJa9I/AAAAAAAADho/ZsTsS5w-pckHcMznZg3B3cWdswHl_dWLgCLcBGAs/s1600/Danau_Raja.jpg
place_143e48ac4594,Pantai Motong,cat_LgHRkZdANPDP6ttv,"Tanjung Motong,Desa Permai, Bantar, Kec. Rangsang Bar., Kabupaten Kepulauan Meranti, Riau",4.4,"[1.0223276091465148, 102.63616029459503]",https://wisatalombok.co.id/wp-content/uploads/2021/11/Pantai-Motong.jpg
place_75c808ac41dd,Pantai Ceria,cat_LgHRkZdANPDP6ttv,"Cigondang, Kec. Labuan, Kabupaten Pandeglang, Banten 42264",3.6,"[-6.3829907833907455, 105.8203547449346]",https://trentravel.id/wp-content/uploads/2023/05/penginapan-di-dekat-pantai-ceria-trentravel.jpg
place_d634fb23bcaa,WISATA PULAU DEDAP,cat_LgHRkZdANPDP6ttv,"Dedap, Kec. Tasik Putri Puyu, Kabupaten Kepulauan Meranti, Riau",3.9,"[0.6151631483647165, 104.2666667662535]",https://selarasriau.com/assets/berita/original/16340410737-whatsapp_image_2024-07-22_at_13.jpeg
place_a40ef1b04ada,Istana Kesultanan Pelalawan,cat_NWLlqpq6cnjunZ5X,"Pelalawan, Kec. Pelalawan, Kabupaten Pelalawan, Riau 28353",3.7,"[0.44575857064636054, 102.09644519463197]",https://melayupedia.com/foto_berita/2021/11/2021-11-19-istana-sayap-di-pelalawan-miliki-tangga-lengkung-ukir-khas-melayu.jpeg
place_2c01cb3a02c8,Pantai Puak Teluk Makmur,cat_LgHRkZdANPDP6ttv,"JGWM+22H, Jl. Mat Taim, Tlk. Makmur, Kec. Medang Kampai, Kota Dumai, Riau",4.3,"[1.6488410901174766, 101.53897586854414]",https://riaulink.com/assets/berita/original/56713717617-img-20210104-wa0030.jpg
place_783085dc84fa,Perpustakaan Soeman HS,cat_NWLlqpq6cnjunZ5X,"Jl. Jend. Sudirman No.462, Jadirejo, Kec. Sukajadi, Kota Pekanbaru, Riau 28126",3.7,"[0.5157982823007601, 101.44669475799495]",https://lh5.googleusercontent.com/p/AF1QipPPT6H9pog-QmTalKSGpOgtN_2cIJ7ZJ1insAOW=w408-h271-k-no
place_95ef5cfe846a,Taman Galaxy,cat_oAsRjVBqyzml-tBA,"PM5V+GCQ, Area Sawah/Kebun, Tempurejo, Kec. Tempurejo, Kabupaten Jember, Jawa Timur 68173",4,"[-8.284199528654606, 113.69627050685186]",https://lh5.googleusercontent.com/p/AF1QipNz0gr3MWbDFyfAj0KF-PXmxapbyJJidDcg19TS=w408-h725-k-no
place_ac865ff8d0ea,Citraland Waterpark,cat_oAsRjVBqyzml-tBA,"Tengkerang Bar., Kec. Marpoyan Damai, Kota Pekanbaru, Riau 28124",4.2,"[0.49097897248519795, 101.42294278141068]",https://lh5.googleusercontent.com/p/AF1QipMzCptnBrS_BXGqWlT7JaVoKe_2e5HmnNI0q5S7=w408-h306-k-no
place_8467717b8bf0,Masjid Raya Senapelan,cat_QCJZ9eD5PbAbDlv4,"Jl. Senapelan No.128, Kp. Bandar, Kec. Senapelan, Kota Pekanbaru, Riau 28155",3.7,"[0.5381052099883166, 101.44241098683135]",https://lh5.googleusercontent.com/p/AF1QipNLsbtaOh3J64E3pof2iu7VdV8b3PYMziDG-yxR=w408-h306-k-no
place_6581d6dddcc5,Tugu Titik NOL Pekanbaru,cat_NWLlqpq6cnjunZ5X,"Kp. Dalam, Kec. Senapelan, Kota Pekanbaru, Riau",4.2,"[0.5393496999333591, 101.44387010857736]",https://lh5.googleusercontent.com/p/AF1QipMwIOAFkt2JRUirh0fn_MqWlrlSgrm9SZK2f9W4=w408-h544-k-no
place_4150d06f8445,Bandar Serai,cat_QCJZ9eD5PbAbDlv4,"FFH4+52F purna mtq, Simpang Tiga, Kec. Bukit Raya, Kota Pekanbaru, Riau 28288",3.1,"[0.4781357118410758, 101.45522112730399]",https://lh5.googleusercontent.com/p/AF1QipO_NTCxgVIzdaeyzTiQKo3NrNa7tA4XeZHF2r6b=w408-h544-k-no
place_3f312123f69f,Pelabuhan Indonesia 1,cat_QCJZ9eD5PbAbDlv4,"Jl. Riau I No.1, Kp. Dalam, Kec. Senapelan, Kota Pekanbaru, Riau 28155",4.1,"[0.5394327463152327, 101.44477650476726]",https://lh5.googleusercontent.com/p/AF1QipMTPS1crCxFm7HPP_85HGsZwLyMziQ6Ip83m0mG=w426-h240-k-no
place_b14798023ce5,Masjid Agung An-Nur Pekanbaru,cat_QCJZ9eD5PbAbDlv4,"Jl. Hangtuah, Sumahilang, Kec. Pekanbaru Kota, Kota Pekanbaru, Riau 28156",3.3,"[0.5268883960304965, 101.4519810277208]",https://smarttourism.pekanbaru.go.id/storage/destinations/63422-masjid-raya-an-nur.jpg
place_ca9cd2a9676f,Pulau Penyengat,cat_LgHRkZdANPDP6ttv,"Penyengat, Kec. Tj. Pinang Kota, Kota Tanjung Pinang, Kepulauan Riau",3.1,"[0.9287220136522798, 104.42548225356465]",https://asset-2.tstatic.net/tribunpekanbarutravel/foto/bank/images/Masjid-Raya-Pulau-Penyengat-Provinsi-Kepri.jpg
place_de1911e957a3,Pantai Trikora,cat_LgHRkZdANPDP6ttv,"trikora, Kawal, Kec. Gn. Kijang, Kabupaten Bintan, Kepulauan Riau 29151",3,"[1.1439467721165284, 104.59196786262879]",https://i0.wp.com/gerbangkepri.com/wp-content/uploads/2022/05/IMG-20220508-WA0174.jpg?resize=630%2C325&ssl=1
place_145f14ea3366,Gunung Bintan,cat_LgHRkZdANPDP6ttv,"Bintan Buyu, Kec. Tlk. Bintan, Kabupaten Bintan, Kepulauan Riau",3.8,"[1.0731458190854002, 104.46155904794188]",https://media-cdn.tripadvisor.com/media/photo-s/08/e0/9f/dc/de-bintan-villa.jpg
place_5167d94d4982,Air Terjun Gunung Bintan,cat_LgHRkZdANPDP6ttv,"3F82+GHH, Tlk., Bintan Buyu, Kec. Tlk. Bintan, Kabupaten Bintan, Kepulauan Riau 29133",4.1,"[1.0665885003365343, 104.45206635192311]",https://lh5.googleusercontent.com/p/AF1QipPpX1CWEY0ZtOE1rfUaJMwaorVR_RYQQtZjWNyK=w408-h306-k-no
place_2b91b1de9cec,Air Terjun Gunung Lengkuas,cat_LgHRkZdANPDP6ttv,"VHF8+RQ4, Gn. Lengkuas, Kec. Bintan Tim., Kabupaten Bintan, Kepulauan Riau 29151",4.4,"[0.8748662827406382, 104.56780030742702]",https://gotvnews.co.id/wp-content/uploads/2023/06/2020-08-22.jpg
place_4aaf5e33c18c,Gurun Pasir Telaga Biru,cat_LgHRkZdANPDP6ttv,"Jl. Raya Busung, Busung, Kec. Seri Kuala Lobam, Kabupaten Bintan, Kepulauan Riau 29153",3.9,"[1.0154984208239328, 104.32368209818182]",https://lh5.googleusercontent.com/p/AF1QipMag-6UO3pUWtOk2eaG_LbI_kZ0o4aqoemQzkuj=w408-h544-k-no
place_3ef5748719ef,Bintan Mangrove,cat_LgHRkZdANPDP6ttv,"Sebong Lagoi, Kec. Tlk. Sebong, Kabupaten Bintan, Kepulauan Riau",3.7,"[1.1708983149881205, 104.37809859209919]",https://www.batamnews.co.id/foto_berita/2021/09/2021-09-05-seorang-pria-hanyut-saat-syuting-di-wisata-mangrove-bintan.jpg
place_e2dc4a031d3a,Sunset di Pantai Arung Hijau,cat_LgHRkZdANPDP6ttv,"Tarempa Timur, Kec. Siantan, Kabupaten Kepulauan Anambas, Kepulauan Riau 29791",4.4,"[3.171415156519514, 106.20916910456383]",https://static.tripzilla.id/media/21828/conversions/3-2-pantai-arung-hijau-by-fandy_electra-w768.webp
place_16da5acbddc5,Candi Solok Sipin,cat_NWLlqpq6cnjunZ5X,"CJ42+FP2, Legok, Kec. Telanaipura, Kota Jambi, Jambi 36124",4.2,"[-1.5937015297207013, 103.60221913992376]",https://kenali.co.id/wp-content/uploads/2023/05/647356309512f.jpg
place_d35e3750c7b4,Danau Sipin,cat_LgHRkZdANPDP6ttv,"CH2V+MR7, Legok, Kec. Telanaipura, Kota Jambi, Jambi 36124",4.4,"[-1.598135121400736, 103.5956152378745]",https://cdn.antaranews.com/cache/1200x800/2022/02/14/wisata-danau-sipin.jpg
place_47818b9b660e,Jembatan Gentala Arasy,cat_QCJZ9eD5PbAbDlv4,"CJ78+873, Kasang, Kec. Jambi Tim., Kota Jambi, Jambi 36123",3.1,"[-1.5865496797192629, 103.61651222052966]",https://travel.siamsite.com/wp-content/uploads/2023/10/Jembatan-Gentala-Arasy-kota-jambi.jpg
place_e3335f2c1994,Masjid Seribu Tiang,cat_QCJZ9eD5PbAbDlv4,"RT.01/RW.No.60, Jl. Sultan Thaha, Legok, Telanaipura, Jambi City, Jambi 36124",4,"[-1.5939236800277743, 103.60884560959695]",https://awsimages.detik.net.id/community/media/visual/2021/03/23/masjid-terbesar-di-jambi-masjid-seribu-tiang-4_169.jpeg?w=780&q=90
place_e2f12c09d236,Museum Siginjai Jambi,cat_NWLlqpq6cnjunZ5X,"Jl. Jenderal Urip Sumoharjo, Sungai Putri, Kec. Telanaipura, Kota Jambi, Jambi 36124",4.3,"[-1.607771903035901, 103.59371930166981]",https://ik.imagekit.io/goodid/gnfi/uploads/articles/large-siginjai-364bc798499f75208d89a1dd8325fdab.jpg
place_461956424ea8,Tugu Juang Jambi,cat_NWLlqpq6cnjunZ5X,"9HJQ+9QX, Jl. HOS. Cokroaminoto No.4, Selamat, Kec. Telanaipura, Kota Jambi, Jambi 36129",3.9,"[-1.619143916159434, 103.59310813710017]",https://salsawisata.com/wp-content/uploads/2023/02/tugu-juang-jambi-adalah.jpg
place_3f832ba5f6cd,Sungai Batanghari,cat_LgHRkZdANPDP6ttv,Jambi,3,"[-1.3683164954690592, 102.86357172561752]",https://www.mongabay.co.id/wp-content/uploads/2022/07/Aliran-sungai-Batanghari-1200x800.jpg
place_0757c323f667,Tugu Keris Siginjai,cat_NWLlqpq6cnjunZ5X,"9J95+Q4Q, Paal Lima, Kec. Kota Baru, Kota Jambi, Jambi 36129",3.8,"[-1.630276410537701, 103.60855354028807]",https://promoliburan.com/userfiles/uploads/tugu-keris-dk1.jpg
place_51e208ffcfdb,Masjid Agung Pondok Tinggi,cat_QCJZ9eD5PbAbDlv4,"W9MV+GF9, Jl. Kol. M. Koekoeh, Pd. Tinggi, Kec. Sungai Bungkal, Kota Sungai Penuh, Jambi 37111",3.1,"[-2.0660794355864196, 101.3944131826166]",https://beo.co.id/wp-content/uploads/2022/04/f0-31-tampak-luar-bangunan-sejarah-masjid-pondok-tinggi-sungai-penuh-jambi-2015.jpg
place_de12d8c1ffdf,Bukit Impian,cat_oAsRjVBqyzml-tBA,Bukit Impian Taman Nasional Kerinci Seblat,3.8,"[-2.035699512202013, 101.37838292524211]",https://wisato.id/wp-content/uploads/2022/11/Nedya-Hestika-1024x768.jpg
place_9913b0ac27c4,Batu Menangis dan Air Terjun,cat_LgHRkZdANPDP6ttv,"Rantau Suli, Kec. Jangkat Timur, Kabupaten Merangin, Jambi 37372",3.7,"[-2.556242173137508, 101.97584800812567]",https://media.istockphoto.com/id/612836028/id/foto/panorama-air-terjun-batu-menangis-lanskap-air-terjun.jpg?s=1024x1024&w=is&k=20&c=2ZxFja_ZOUUALd1_ZUme6i0EiIIPnSBFVwgSfDN4K-E=
place_e95210b75982,Danau Ulak Lia,cat_LgHRkZdANPDP6ttv,"4RC7+J9Q, Balai Agung, Kec. Sekayu, Kabupaten Musi Banyuasin, Sumatera Selatan 30711",3.1,"[-2.877122463294193, 103.81587825812063]",https://giwang.sumselprov.go.id/api/uploads/destinations/destination_169017855748837.jpg
place_8e6f1fa4948f,Rumah Rakit Sungai Musi Palembang,cat_NWLlqpq6cnjunZ5X,"Jl. Ps. 16 Ilir No.23, 16 Ilir, Kec. Ilir Tim. I, Kota Palembang, Sumatera Selatan 30122",3.5,"[-2.8861633725252576, 104.92320338140573]",https://asset-2.tstatic.net/sumsel/foto/bank/images/rumah-rakit-rumah-bari-jembatan-ampera-sungai-musi_20150520_124706.jpg
place_e4668251cd61,Menara Siger,cat_NWLlqpq6cnjunZ5X,"Jl. Lintas Sumatra, Bakauheni, Kec. Bakauheni, Kabupaten Lampung Selatan, Lampung 35592",4.4,"[-5.865297919321248, 105.7514126271635]",https://www.suarawajarfm.com/wp-content/uploads/2015/12/4Menara-Siger-Provinsi-Lampung.jpg
place_83bff65af1c9,Pesisir Kalianda,cat_LgHRkZdANPDP6ttv,"7HQ9+P83, Way Urang, Kec. Kalianda, Kabupaten Lampung Selatan, Lampung 35551",4,"[-5.710375944062681, 105.5674089865063]",https://asset-2.tstatic.net/sumsel/foto/bank/images/Rio-By-The-Beach.jpg
place_6a8798c4db8b,Air Terjun Curup Neraya,cat_LgHRkZdANPDP6ttv,"86J8+H9G, Tj. Durian, Kec. Buay Pemaca, Kabupaten Ogan Komering Ulu Selatan, Sumatera Selatan 32265",3.2,"[-4.6683925013844005, 104.21703078354362]",https://static.promediateknologi.id/crop/0x0:0x0/750x500/webp/photo/p1/959/2024/01/16/air-terjun-di-lahat-05-665700540.jpg
place_dae6b20665cf,Taman Nasional Kepulauan Seribu,cat_LgHRkZdANPDP6ttv,"7J38+V33, Pulau Pramuka, Pulau Panggang, Kepulauan Seribu Utara, Kab. Administrasi Kepulauan Seribu, Daerah Khusus Ibukota Jakarta 14530",3.5,"[-5.745163476088586, 106.61610477984753]","https://atourin.obs.ap-southeast-3.myhuaweicloud.com/images/destination/kepulauan-seribu/taman-nasional-kepulauan-seribu-profile1641224933.png?x-image-process=image/resize,p_100,limit_1/imageslim"
place_12384860d573,Pulau Harapan,cat_LgHRkZdANPDP6ttv,"Kepulauan Seribu, Jakarta",3.1,"[-5.523128268641254, 106.63623572520953]",https://www.wandernesia.com/wp-content/uploads/2018/12/gili-nanggu-island-1024x768.jpg
place_60af7cfec325,Pulau Untung Jawa,cat_LgHRkZdANPDP6ttv,"Pulau Untung Jawa, Kec. Kepulauan Seribu Sel., Kab. Administrasi Kepulauan Seribu, Daerah Khusus Ibukota Jakarta",4.2,"[-5.977171364870059, 106.7064246832157]",https://daftartour.co.id/wp-content/uploads/tour-pulau-untung-jawa.jpg
place_c5b42b4e5ebc,Pulau Semak Daun,cat_LgHRkZdANPDP6ttv,"Pulau Semak Daun, Pulau Panggang, Kepulauan Seribu Utara, Kab. Administrasi Kepulauan Seribu, Daerah Khusus Ibukota Jakarta 14530",4,"[-5.729605240970009, 106.57152951754861]",https://pulauseribu.co.id/wp-content/uploads/pulau-kayu-angin-kep-seribu.jpg
place_585f6f98bcbb,Pulau Bidadari,cat_LgHRkZdANPDP6ttv,"Pulau Untung Jawa, Kec. Kepulauan Seribu Sel., Kab. Administrasi Kepulauan Seribu, Daerah Khusus Ibukota Jakarta",3.1,"[-6.034381478044367, 106.75192184196868]",https://pulauseribu.co.id/wp-content/uploads/pulau-bidadari-slide.jpg
place_897873edd526,Pulau Tidung,cat_LgHRkZdANPDP6ttv,Kec. Kepulauan Seribu Sel. Kab. Administrasi Kepulauan Seribu Daerah Khusus Ibukota Jakarta,4.1,"[-5.798588031767606, 106.49963914207308]",https://www.joglowisata.com/wp-content/uploads/2020/01/Jembatan-Cinta-Pulau-Tidung.jpg
place_528b5bdd8341,Pulau Onrust,cat_NWLlqpq6cnjunZ5X,Daerah Khusus Ibukota Jakarta,3.8,"[-6.0331648531389455, 106.73478828277833]",https://i.ytimg.com/vi/ju6ZhGurPaw/maxresdefault.jpg
place_600e41055ff2,Pulau Kotok,cat_LgHRkZdANPDP6ttv,"7GXR+H77, Pulau Panggang, Kepulauan Seribu Utara, Kab. Administrasi Kepulauan Seribu, Daerah Khusus Ibukota Jakarta 14530",4.4,"[-5.689483965658886, 106.57364846198693]",https://indonesiaexpat.id/wp-content/uploads/2014/03/Pulau-Kotok_-image-2.jpg
place_558c557c4edb,Pulau Pramuka,cat_LgHRkZdANPDP6ttv,"Pulau Panggang, Kepulauan Seribu Utara, Kab. Administrasi Kepulauan Seribu, Daerah Khusus Ibukota Jakarta",4.3,"[-5.74585332549172, 106.61378202898888]",https://pulau-seribu.com/wp-content/uploads/pulau-pramuka-kepulauan-seribu-jakarta-indonesia-jakarta.jpeg
place_86ca3d88c403,Pantai Bukit Matahari,cat_LgHRkZdANPDP6ttv,"VR97+7M, Tarogan, Lobuk, Kec. Bluto, Kabupaten Sumenep, Jawa Timur",3.3,"[-7.1313128719975625, 113.81457716174512]",https://lh5.googleusercontent.com/p/AF1QipNYArup2NwKho_4JeP6PSGfca69UHVZVMwXBzQa=w426-h240-k-no
place_eba8e9ff6cf2,Pantai Pasir Perawan,cat_LgHRkZdANPDP6ttv,"Jl. Pari Utama, Pulau Pari, Kec. Kepulauan Seribu Sel., Kab. Administrasi Kepulauan Seribu, Daerah Khusus Ibukota Jakarta 14520",3.3,"[-5.854613882438651, 106.62322074031353]",https://daftartour.co.id/wp-content/uploads/pantai-pasir-perawan-pulau-pari-kepulauan-seribu-jakarta-900x480.jpg
place_7629bfd88883,Pantai Anyer,cat_LgHRkZdANPDP6ttv,"Jl. Raya Karang Bolong, Bandulu, Kec. Anyar, Kabupaten Serang, Banten 42166",4.1,"[-6.087338192920271, 105.88387109261811]",https://4.bp.blogspot.com/-8AUO702HkVU/ViMRoAF7upI/AAAAAAAAAaQ/zToFJbZEf78/s1600/anyer1.JPG
place_701a908d117a,Penangkaran penyu sisik,cat_oAsRjVBqyzml-tBA,"CMMF+XJV, Keciput, Sijuk, Kabupaten Belitung, Kepulauan Bangka Belitung 33414",4.3,"[-2.564869744194781, 107.67443780403653]",https://3.bp.blogspot.com/-zW_tUVcEkYw/V3_adcsHiNI/AAAAAAAADLs/Nte5Dtza3Gw_gZuKpapMYOg8M4OGbLDAgCKgB/s1600/IMG_20150426_073436e.jpg
place_ca82a235c21c,Museum Fatahillah ,cat_NWLlqpq6cnjunZ5X,"Taman Fatahillah No.1, Pinangsia, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11110",4,"[-6.134954650062105, 106.81421195101207]",https://img.antaranews.com/cache/1200x800/2022/07/21/WhatsApp-Image-2022-07-21-at-19.07.25_1.jpg.webp
place_68326395a42f,Taman Kota Cattleya,cat_oAsRjVBqyzml-tBA,"Jl. Letjen S. Parman, RT.15/RW.1, Kemanggisan, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480",3.6,"[-6.1815649735575455, 106.79539435320463]",https://images.fineartamerica.com/images-medium-large/town-square-la-fortuna-costa-rica-cecily-witcher.jpg
place_aae66fe9d9e6,Hutan Kota Srengseng,cat_LgHRkZdANPDP6ttv,"Jl. H. Kelik, RT.8/RW.6, Srengseng, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11630",3.2,"[-6.210470510542697, 106.76448122548057]",https://www.99updates.id/wp-content/uploads/2022/09/Hutan-Kota-Srengseng.jpg
place_aef956af6336,"Museum Wayang, Pinangsia, Taman Sari",cat_NWLlqpq6cnjunZ5X,"Jalan Pintu Besar Utara No.27 Pinangsia, RT.3/RW.6, Kota Tua, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11110",3.9,"[-6.13475785034289, 106.81267050035254]",https://2.bp.blogspot.com/-JjHc9bz6wGY/VkM8vfXyN5I/AAAAAAAAPAA/9tApmMmEjs8/s1600/01.%2BDua%2BGedung%2BMuseum%2BWayang%252C%2BGedung%2Blama%2Bdan%2BGedung%2BBaru.JPG
